Neighborhood_NAmes,BldgType_TwnhsE,HouseStyle_1.5Unf,SaleCondition_Abnorml,Exterior2nd_CmentBd,GarageFinish,Exterior2nd_AsbShng,RoofMatl_WdShngl,Foundation_Slab,RoofMatl_Tar&Grv,BsmtFullBath,MasVnrType_None,MSSubClass_45,GarageType_Basment,MasVnrType_Stone,Condition1_RRNn,HouseStyle_2Story,KitchenAbvGr,BldgType_Twnhs,SaleCondition_Alloca,Exterior1st_MetalSd,Neighborhood_Somerst,FullBath,CentralAir,3SsnPorch,Exterior2nd_Brk Cmn,MSSubClass_190,Heating_Grav,MoSold_4,Foundation_CBlock,Foundation_Wood,Condition1_Artery,WoodDeckSF,Exterior2nd_Wd Sdng,Neighborhood_Gilbert,HeatingQC,GarageQual,Condition2_PosA,LandSlope,HalfBath,Neighborhood_Edwards,Exterior2nd_VinylSd,Exterior1st_HdBoard,Exterior2nd_BrkFace,BsmtFinType2,MSZoning_RM,HouseStyle_SFoyer,ExterQual,TotRmsAbvGrd,Foundation_BrkTil,Neighborhood_Crawfor,OpenPorchSF,Neighborhood_NPkVill,MSZoning_RH,MoSold_7,ScreenPorch,BldgType_1Fam,Electrical_SBrkr,Heating_GasW,Exterior2nd_AsphShn,BsmtFinType1,MSSubClass_50,Neighborhood_NoRidge,MiscVal,Electrical_FuseP,GarageCond,BsmtHalfBath,SaleType_CWD,Utilities,MSSubClass_85,Electrical_FuseA,Exterior1st_BrkFace,Neighborhood_OldTown,SaleType_WD,Exterior1st_CemntBd,Exterior2nd_Stone,MSSubClass_40,LotShape,Foundation_PConc,Exterior1st_Stucco,Neighborhood_Veenker,MasVnrType_BrkFace,MSSubClass_75,EnclosedPorch,PoolArea,SaleType_ConLw,MSSubClass_60,HouseStyle_1Story,Condition2_Artery,Neighborhood_Blmngtn,Exterior2nd_Wd Shng,BsmtUnfSF,Neighborhood_IDOTRR,MoSold_11,SaleType_Con,LotArea,Condition1_Feedr,MSSubClass_20,Condition1_RRAn,MSZoning_FV,Neighborhood_MeadowV,Neighborhood_Sawyer,MoSold_5,MoSold_6,Neighborhood_CollgCr,2ndFlrSF,KitchenQual,BsmtExposure,Exterior1st_Plywood,Exterior2nd_Stucco,Condition1_Norm,1stFlrSF,BldgType_2fmCon,Exterior1st_VinylSd,Neighborhood_SawyerW,TotalBsmtSF,Condition2_Feedr,Exterior2nd_MetalSd,BsmtFinSF1,Exterior2nd_ImStucc,Exterior1st_CBlock,MasVnrArea,Exterior2nd_Plywood,BsmtFinSF2,ExterCond,MSSubClass_80,SaleCondition_AdjLand,SaleType_New,SaleType_Oth,MoSold_8,Exterior1st_Wd Sdng,MoSold_1,Foundation_Stone,Condition2_PosN,Exterior1st_BrkComm,BedroomAbvGr,YearBuilt,Electrical_FuseF,YearRemodAdd,Heating_GasA,GarageType_BuiltIn,Condition1_RRNe,HouseStyle_1.5Fin,Neighborhood_BrDale,MSZoning_RL,FireplaceQu,SaleCondition_Family,Condition1_RRAe,HouseStyle_SLvl,Neighborhood_NWAmes,MoSold_10,Id,SaleCondition_Normal,Neighborhood_Mitchel,Neighborhood_BrkSide,RoofMatl_CompShg,SaleType_ConLI,OverallCond,GarageType_2Types,GarageType_CarPort,GarageArea,Exterior1st_AsphShn,BsmtCond,SaleType_ConLD,MoSold_9,Neighborhood_ClearCr,GarageYrBlt,MasVnrType_BrkCmn,SaleCondition_Partial,GarageCars,MSSubClass_70,LotFrontage,BsmtQual,MSSubClass_120,BldgType_Duplex,Neighborhood_Timber,MSSubClass_180,Neighborhood_SWISU,RoofMatl_WdShake,Condition1_PosN,GrLivArea,MoSold_2,Exterior1st_WdShing,GarageType_Attchd,MSSubClass_90,SaleType_COD,Neighborhood_StoneBr,Fireplaces,Condition1_PosA,Exterior2nd_CBlock,HouseStyle_2.5Unf,Exterior2nd_HdBoard,MSZoning_C (all),Exterior1st_AsbShng,MoSold_12,MoSold_3,GarageType_Detchd,Condition2_Norm,MSSubClass_160,Neighborhood_NridgHt,GarageType_NA,Neighborhood_Blueste,LowQualFinSF,OverallQual,Heating_Wall,MSSubClass_30,SalePrice
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,5.0,0,0,0.0,0,0,0,130,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,510.0,0,0,0,9464.0,0,1,0,0,0,0,0,1,0,0.0,0.5,0.25,0,0,1,1080.0,0,0,0,1080.0,0,1,570.0,0,0,135.0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,3.0,1958.0,0,1958.0,1,0,0,0,0,1,0.0,0,0,0,0,0,123,1,0,0,1,0,0.6666666666666666,0,0,288.0,0,0.6,0,0,0,1958.0,0,0,1.0,0,75.0,0.6,0,0,0,0,0,0,0,1080.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,136000.0
0,1,0,0,0,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.75,5.0,0,0,63.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,899.0,0,0,0,7892.0,0,0,0,0,0,0,0,0,0,0.0,0.75,0.25,1,0,1,1199.0,0,0,1,1199.0,0,0,300.0,0,0,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1993.0,0,1993.0,1,0,0,0,0,1,0.0,0,0,0,0,0,124,1,0,0,1,0,0.4444444444444444,0,0,530.0,0,0.6,0,0,0,1993.0,0,0,2.0,0,55.0,0.8,1,0,0,0,0,0,0,1199.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.5555555555555556,0,0,153900.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,1,0,0,192.0,0,0,0.5,0.6,0,1.0,0.0,0,0,1,0,0.16666666666666666,0,0,0.5,7.0,0,0,0.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,1362.0,0,0,0,17043.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,1586.0,0,0,0,1362.0,0,0,0.0,0,0,0.0,0,0,0.75,0,0,0,0,0,0,1,0,0,0,3.0,1979.0,0,1998.0,1,0,0,0,0,1,0.6,0,0,0,1,0,125,1,0,0,1,0,0.4444444444444444,0,0,435.0,0,0.4,0,0,0,1979.0,0,0,2.0,0,48.0,0.8,0,0,0,0,0,0,0,1586.0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,181000.0
0,0,0,0,0,0.0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0,0,1,0,0,1,0,0,53.0,1,0,0.75,0.0,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,5.0,0,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0.0,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,1,0,0,6780.0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.75,0,0,1,520.0,1,0,0,520.0,0,0,490.0,0,0,0.0,0,0,0.25,0,0,0,0,0,1,0,0,0,0,2.0,1935.0,0,1982.0,1,0,0,1,0,0,0.0,0,0,0,0,0,126,1,0,0,1,0,0.7777777777777778,0,0,0.0,0,0.6,0,0,0,1975.6,0,0,0.0,0,60.0,0.6,0,0,0,0,0,0,0,754.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,234,0.5555555555555556,0,0,84500.0
0,1,0,0,0,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,5.0,0,0,205.0,1,0,0,0,0,1,0,0,0.8333333333333334,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,1,0,0,0,958.0,0,0,0,4928.0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.25,1,0,1,958.0,0,0,0,1078.0,0,0,120.0,0,0,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,1976.0,0,1976.0,1,0,0,0,0,1,0.6,0,0,0,0,0,127,1,0,0,1,0,0.4444444444444444,0,0,440.0,0,0.6,0,0,0,1977.0,0,0,2.0,0,57.2,0.8,1,0,0,0,0,0,0,958.0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,128000.0
0,0,1,0,0,0.0,0,0,0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0.0,1,0,1.0,0.0,0,1.0,0.0,0,0,0,0,0.16666666666666666,1,0,0.5,5.0,1,0,0.0,0,0,0,0,1,1,0,0,0.3333333333333333,0,0,0,0,0.0,0,0,1.0,0,0,0,1,1,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,556.0,0,0,0,4388.0,1,0,0,0,0,0,0,1,0,0.0,0.5,0.25,0,0,0,840.0,0,0,0,672.0,0,0,116.0,0,0,0.0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,3.0,1930.0,0,1950.0,1,0,0,0,0,0,0.6,0,0,0,0,0,128,1,0,0,1,0,0.6666666666666666,0,0,0.0,0,0.6,0,0,0,1964.2,0,0,0.0,0,55.0,0.6,0,0,0,0,0,0,0,840.0,0,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.4444444444444444,0,0,87000.0
1,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.0,0,0,0,0,0,1,0,0,188.0,0,0,0.5,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,108.0,0,0,1,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,148.0,0,0,0,7590.0,0,0,0,0,0,0,0,0,0,688.0,0.5,0.25,0,0,0,660.0,0,1,0,660.0,0,0,512.0,0,0,266.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1966.0,0,1966.0,1,0,0,0,0,1,0.4,0,0,0,0,0,129,1,0,0,1,0,0.4444444444444444,0,0,453.0,0,0.6,0,0,0,1966.0,0,0,2.0,0,69.0,0.6,0,0,0,0,0,0,1,1348.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,155000.0
1,0,0,1,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,1.0,1.0,180,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,1.0,0,0,0,0,0.6666666666666666,0,0,0.5,6.0,0,0,80.0,0,0,1,0,1,0,0,0,0.5,0,0,0,0,0.6,1,0,1.0,0,1,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,413.0,0,0,0,8973.0,0,1,0,0,0,0,0,0,0,0.0,1.0,0.25,1,0,1,1053.0,0,0,0,1008.0,0,0,567.0,0,0,85.0,1,28,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1958.0,0,1991.0,1,0,0,0,0,1,0.0,0,0,0,0,0,130,0,0,0,1,0,0.6666666666666666,1,0,750.0,0,0.6,0,0,0,1998.0,0,0,2.0,0,69.0,0.6,0,0,0,0,0,0,0,1053.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,150000.0
1,0,0,0,0,1.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,2.0,1.0,0,0,0,0,0,1,0,0,105.0,0,0,1.0,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.5,8.0,0,0,66.0,0,0,0,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,479.0,0,0,0,14200.0,0,0,0,0,0,0,1,0,0,941.0,0.75,0.25,0,0,1,1216.0,0,0,0,924.0,0,1,445.0,0,0,309.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,4.0,1966.0,0,1966.0,1,0,0,0,0,1,0.8,0,0,0,0,0,131,1,0,0,1,0,0.5555555555555556,0,0,487.0,0,0.6,0,0,0,1966.0,0,0,2.0,0,88.0,0.6,0,0,0,0,0,0,0,2157.0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,226000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,24.0,0,1,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,48.0,0,0,1,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,297.0,0,0,0,12224.0,0,0,0,0,0,0,0,0,0,1032.0,0.75,0.25,0,0,1,1022.0,0,1,0,992.0,0,0,695.0,0,0,40.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,2000.0,0,2000.0,1,1,0,0,0,1,0.6,0,0,0,0,0,132,1,0,0,1,0,0.4444444444444444,0,0,390.0,0,0.6,0,0,0,2000.0,0,0,2.0,0,105.99996789447678,0.8,0,0,0,0,0,0,0,2054.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,244000.0
1,0,0,0,0,0.3333333333333333,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,1,0,1.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,7.0,0,0,0.0,0,0,1,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,658.0,0,0,0,7388.0,0,1,0,0,0,0,0,0,0,0.0,0.75,0.25,0,0,1,1327.0,0,0,0,1063.0,0,1,405.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1959.0,0,2002.0,1,0,0,0,0,1,0.0,0,0,0,0,0,133,1,0,0,1,0,0.5555555555555556,0,0,624.0,0,0.6,0,0,0,1974.0,0,0,2.0,0,75.0,0.6,0,0,0,0,0,0,0,1327.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,150750.0
0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,192.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,6.0,0,0,25.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,0,1,0,0,0,262.0,0,0,0,6853.0,0,1,0,0,0,0,0,1,0,0.0,0.75,0.25,0,0,1,1296.0,0,1,0,1267.0,0,0,1005.0,0,0,136.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,2.0,2001.0,0,2002.0,1,0,0,0,0,1,0.0,0,0,0,0,0,134,1,0,0,1,0,0.4444444444444444,0,0,471.0,0,0.6,0,0,0,2001.0,0,0,2.0,0,60.00001813997375,1.0,0,0,1,0,0,0,0,1296.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7777777777777778,0,0,220000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,1.0,0,0,0,0,0.16666666666666666,0,0,0.5,7.0,0,0,96.0,0,0,1,0,1,1,0,0,0.5,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,0,0,180,0,0,0,1,0,0,0,891.0,0,0,0,10335.0,0,1,0,0,0,1,0,0,0,0.0,0.5,0.25,1,0,1,1721.0,0,0,0,1461.0,0,0,570.0,0,0,0.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1968.0,0,1993.0,1,0,0,0,0,1,0.6,0,0,0,0,0,135,1,0,0,1,0,0.5555555555555556,0,0,440.0,0,0.6,0,0,0,1968.0,0,0,2.0,0,78.0,0.6,0,0,0,0,0,0,0,1721.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,180000.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,98.0,0,0,0.75,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,7.0,0,0,0.0,0,0,0,0,1,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,1,0,0,0,0,0,1,0,0,0,1304.0,0,0,0,10400.0,0,1,0,0,0,0,1,0,0,0.0,0.5,0.25,1,0,1,1682.0,0,0,0,1304.0,0,0,0.0,0,0,288.0,1,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1970.0,0,1970.0,1,0,0,0,0,1,0.8,0,0,0,1,0,136,1,0,0,1,0,0.5555555555555556,0,0,530.0,0,0.6,0,0,0,1970.0,0,0,2.0,0,80.0,0.6,0,0,0,0,0,0,0,1682.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,174000.0
1,0,0,0,0,0.6666666666666666,0,0,0,0,0.0,0,0,0,0,0,0,1,0,0,1,0,2.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.5,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,5.0,0,0,111.0,0,0,1,0,1,1,0,0,0.6666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,0,0,519.0,0,0,0,10355.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,1214.0,0,0,0,1214.0,0,1,695.0,0,0,196.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1967.0,0,1967.0,1,0,0,0,0,1,0.4,0,0,0,0,0,137,1,0,0,1,0,0.4444444444444444,0,0,318.0,0,0.6,0,0,0,1967.0,0,0,1.0,0,71.59569373297337,0.6,0,0,0,0,0,0,0,1214.0,0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.4444444444444444,0,0,143000.0
0,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,0,3.0,1.0,0,0,0,0,0,1,0,0,0.0,0,0,0.75,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.5,9.0,0,0,0.0,0,0,1,0,0,1,0,0,0.16666666666666666,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1907.0,0,0,0,11070.0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,1959.0,0,1,0,1907.0,0,0,0.0,0,0,70.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5.0,1988.0,0,1989.0,1,0,0,0,0,1,0.0,1,0,0,0,0,138,0,1,0,1,0,0.4444444444444444,1,0,766.0,0,0.6,0,0,0,1989.0,0,0,3.0,0,82.0,0.6,0,1,0,0,0,0,0,1959.0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,171000.0
0,0,0,0,0,1.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,224.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,106.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,1,0,0,0,0,336.0,0,0,0,9066.0,0,0,0,0,0,0,0,0,1,848.0,0.75,0.5,0,0,1,1004.0,0,1,0,1004.0,0,0,668.0,0,0,320.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1999.0,0,2000.0,1,0,0,0,0,1,0.6,0,0,0,0,0,139,1,0,0,1,0,0.4444444444444444,0,0,660.0,0,0.6,0,0,0,1999.0,0,0,3.0,0,73.0,0.8,0,0,0,0,0,0,0,1852.0,0,0,1,0,0,0,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.7777777777777778,0,0,230000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,1,0,0,0,0,1,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,276.0,0,0,1.0,0.6,0,1.0,1.0,0,1,0,0,0.16666666666666666,0,0,0.5,7.0,0,0,99.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,107.0,0,0,0,15426.0,0,0,0,0,0,0,0,0,1,836.0,0.75,0.25,0,0,1,928.0,0,1,0,928.0,0,0,821.0,0,0,0.0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,3.0,1997.0,0,1997.0,1,0,0,0,0,1,0.0,0,0,0,0,0,140,1,0,0,1,0,0.4444444444444444,0,0,470.0,0,0.6,0,0,0,1997.0,0,0,2.0,0,65.0,0.8,0,0,0,0,0,0,0,1764.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5555555555555556,0,0,231500.0
1,0,0,0,0,0.0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,0,0,0,0,1,1,0,0,0.0,0,0,0.5,0.0,0,1.0,0.0,0,0,1,0,0.16666666666666666,0,0,0.5,5.0,0,0,0.0,0,0,0,0,1,1,0,0,0.8333333333333334,0,0,0,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,432.0,0,0,0,10500.0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.25,0,0,1,864.0,0,0,0,864.0,0,0,432.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1971.0,0,1971.0,1,0,0,0,0,1,0.2,0,0,0,0,0,141,1,0,0,1,1,0.4444444444444444,0,0,0.0,0,0.6,0,0,0,1965.4,0,0,0.0,0,70.0,0.6,0,0,0,0,0,0,0,864.0,0,0,0,0,0,0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.3333333333333333,0,0,115000.0
0,0,0,0,0,1.0,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,160.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,7.0,0,0,24.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,434.0,0,0,0,11645.0,0,1,0,0,0,0,0,0,1,0.0,0.75,0.75,0,0,1,1734.0,0,1,0,1734.0,0,0,1300.0,0,0,0.0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,3.0,2005.0,0,2005.0,1,0,0,0,0,1,0.0,0,0,0,0,0,142,1,0,0,1,0,0.4444444444444444,0,0,660.0,0,0.6,0,0,0,2005.0,0,0,2.0,0,78.0,0.8,0,0,0,0,0,0,0,1734.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,260000.0
1,0,0,0,0,0.3333333333333333,0,0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,1,0,1,0.0,1,0,0.25,0.6,0,1.0,0.0,0,0,0,0,0.16666666666666666,0,0,0.5,6.0,0,0,0.0,0,0,0,0,1,1,0,0,0.5,1,0,0,0,0.6,0,0,1.0,0,0,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.0,0,0,0,8520.0,0,0,0,0,0,0,0,1,0,475.0,0.5,0.25,0,0,0,910.0,0,0,0,910.0,0,0,507.0,0,0,0.0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,4.0,1952.0,0,1952.0,1,0,0,1,0,1,0.0,0,0,0,0,0,143,1,0,0,1,0,0.3333333333333333,0,0,720.0,0,0.6,0,0,0,2000.0,0,0,2.0,0,71.0,0.6,0,0,0,0,0,0,0,1385.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.4444444444444444,0,0,166000.0
0,0,0,0,0,0.6666666666666666,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,2.0,1.0,0,0,0,0,0,0,0,0,144.0,0,0,1.0,0.6,0,1.0,0.0,0,1,0,0,0.16666666666666666,0,0,0.75,6.0,0,0,29.0,0,0,0,0,1,1,0,0,1.0,0,0,0,0,0.6,0,0,1.0,0,0,0,0,1,0,0,0,0.6666666666666666,1,0,0,1,0,0,0,0,0,1,0,0,0,811.0,0,0,0,10335.0,0,1,0,0,0,0,0,1,1,0.0,0.75,1.0,0,0,1,1501.0,0,1,0,1490.0,0,0,679.0,0,0,183.0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3.0,1999.0,0,1999.0,1,0,0,0,0,1,0.0,0,0,0,0,0,144,1,0,0,1,0,0.4444444444444444,0,0,577.0,0,0.6,0,0,0,1999.0,0,0,2.0,0,78.0,0.8,0,0,0,0,0,0,0,1501.0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0,0,204000.0
